timestamp,landing_page,converted
2017-01-08 19:40:47.885796,old_page,0
2017-01-08 19:40:51.169351,new_page,0
2017-01-08 19:41:12.330523,old_page,1
2017-01-08 19:41:37.019236,old_page,0
2017-01-08 19:42:16.045499,old_page,0
2017-01-08 19:42:25.915408,old_page,0
2017-01-08 19:42:26.047055,old_page,0
2017-01-08 19:43:15.497170,old_page,0
2017-01-08 19:43:17.867536,old_page,0
2017-01-08 19:43:46.036885,old_page,0
2017-01-08 19:43:55.151600,old_page,0
2017-01-08 19:44:04.759617,old_page,0
2017-01-08 19:44:59.823476,old_page,0
2017-01-08 19:45:30.030251,old_page,0
2017-01-08 19:45:30.672634,new_page,0
2017-01-08 19:45:45.602725,new_page,0
2017-01-08 19:45:49.443637,old_page,0
2017-01-08 19:47:15.549727,old_page,0
2017-01-08 19:47:23.948031,old_page,0
2017-01-08 19:47:33.513117,new_page,0
2017-01-08 19:47:51.298607,new_page,0
2017-01-08 19:48:06.021863,new_page,0
2017-01-08 19:48:30.231372,old_page,0
2017-01-08 19:48:33.372665,new_page,1
2017-01-08 19:49:10.181170,old_page,0
2017-01-08 19:49:38.374009,new_page,0
2017-01-08 19:49:58.702115,old_page,0
2017-01-08 19:50:01.495396,old_page,0
2017-01-08 19:50:36.106643,old_page,0
2017-01-08 19:50:40.283441,old_page,1
2017-01-08 19:51:21.493765,new_page,0
2017-01-08 19:51:34.526809,old_page,0
2017-01-08 19:52:07.539150,old_page,0
2017-01-08 19:52:09.800343,new_page,0
2017-01-08 19:52:10.375839,old_page,0
2017-01-08 19:52:18.592046,old_page,0
2017-01-08 19:53:14.059596,old_page,0
2017-01-08 19:53:32.769626,new_page,0
2017-01-08 19:54:29.533169,old_page,0
2017-01-08 19:55:04.107976,new_page,0
2017-01-08 19:55:07.779879,old_page,0
2017-01-08 19:55:08.470452,old_page,0
2017-01-08 19:55:18.428402,old_page,0
2017-01-08 19:55:20.426795,old_page,0
2017-01-08 19:55:21.231345,old_page,0
2017-01-08 19:55:21.376764,old_page,1
2017-01-08 19:55:23.659849,new_page,0
2017-01-08 19:56:09.215196,new_page,0
2017-01-08 19:56:22.159384,old_page,0
2017-01-08 19:56:30.023428,old_page,0
2017-01-08 19:56:32.038706,old_page,0
2017-01-08 19:56:40.321090,old_page,0
2017-01-08 19:58:24.617817,old_page,0
2017-01-08 19:58:54.404707,new_page,0
2017-01-08 19:59:18.546797,old_page,0
2017-01-08 20:00:22.995489,old_page,0
2017-01-08 20:00:28.882883,old_page,0
2017-01-08 20:00:41.751388,old_page,0
2017-01-08 20:00:56.539786,old_page,0
2017-01-08 20:00:56.918260,old_page,0
2017-01-08 20:01:05.607946,new_page,0
2017-01-08 20:01:13.693266,new_page,0
2017-01-08 20:01:28.891705,old_page,1
2017-01-08 20:02:20.109427,old_page,0
2017-01-08 20:02:40.824973,old_page,0
2017-01-08 20:02:53.900880,old_page,0
2017-01-08 20:03:30.037310,old_page,0
2017-01-08 20:03:31.458553,new_page,0
2017-01-08 20:04:11.777532,old_page,0
2017-01-08 20:04:30.388661,new_page,0
2017-01-08 20:06:08.883747,old_page,0
2017-01-08 20:06:35.040331,new_page,0
2017-01-08 20:06:38.337149,old_page,0
2017-01-08 20:06:44.010166,old_page,0
2017-01-08 20:06:54.572388,new_page,0
2017-01-08 20:07:30.618353,new_page,0
2017-01-08 20:07:33.084383,new_page,1
2017-01-08 20:07:34.345212,old_page,0
2017-01-08 20:08:04.360200,new_page,0
2017-01-08 20:08:05.830300,old_page,0
2017-01-08 20:08:06.608551,old_page,0
2017-01-08 20:08:08.773726,old_page,0
2017-01-08 20:08:16.814277,old_page,0
2017-01-08 20:09:00.449375,old_page,0
2017-01-08 20:09:02.188147,old_page,0
2017-01-08 20:09:40.832562,new_page,0
2017-01-08 20:10:19.295065,new_page,0
2017-01-08 20:10:21.186288,old_page,1
2017-01-08 20:10:42.015805,new_page,0
2017-01-08 20:11:41.502447,new_page,1
2017-01-08 20:11:56.114643,old_page,1
2017-01-08 20:12:08.767074,old_page,1
2017-01-08 20:12:09.493511,old_page,0
2017-01-08 20:12:17.721790,new_page,0
2017-01-08 20:12:33.821461,old_page,0
2017-01-08 20:12:56.410389,old_page,0
2017-01-08 20:13:09.521036,old_page,0
2017-01-08 20:13:17.606366,new_page,0
2017-01-08 20:13:24.488816,old_page,0
2017-01-08 20:13:46.854762,old_page,0
2017-01-08 20:14:13.120582,old_page,0
2017-01-08 20:14:14.414031,new_page,0
2017-01-08 20:14:23.260604,new_page,0
2017-01-08 20:14:34.863131,new_page,0
2017-01-08 20:14:37.164102,new_page,1
2017-01-08 20:14:51.684477,old_page,0
2017-01-08 20:15:12.279533,new_page,0
2017-01-08 20:15:30.964019,new_page,0
2017-01-08 20:15:38.798447,new_page,0
2017-01-08 20:15:46.942368,old_page,0
2017-01-08 20:16:31.682238,old_page,0
2017-01-08 20:16:41.337244,new_page,0
2017-01-08 20:16:48.861895,old_page,0
2017-01-08 20:17:10.201502,old_page,0
2017-01-08 20:17:24.867070,new_page,0
2017-01-08 20:17:39.993187,old_page,0
2017-01-08 20:18:03.915122,new_page,0
2017-01-08 20:18:30.615334,new_page,0
2017-01-08 20:18:31.863958,old_page,0
2017-01-08 20:18:37.684618,new_page,0
2017-01-08 20:18:50.775255,old_page,1
2017-01-08 20:18:56.657008,new_page,0
2017-01-08 20:19:13.250510,old_page,0
2017-01-08 20:19:34.455474,old_page,0
2017-01-08 20:19:41.496286,old_page,0
2017-01-08 20:20:21.437726,new_page,0
2017-01-08 20:20:34.213549,old_page,0
2017-01-08 20:20:34.366166,old_page,0
2017-01-08 20:20:40.773405,old_page,0
2017-01-08 20:21:17.123650,old_page,0
2017-01-08 20:21:20.152603,old_page,0
2017-01-08 20:22:10.425685,old_page,0
2017-01-08 20:22:10.462483,old_page,0
2017-01-08 20:22:46.513398,old_page,0
2017-01-08 20:23:19.048241,new_page,0
2017-01-08 20:23:57.621642,new_page,0
2017-01-08 20:23:59.471526,new_page,0
2017-01-08 20:24:10.364449,new_page,0
2017-01-08 20:24:37.266407,old_page,0
2017-01-08 20:24:59.436187,old_page,0
2017-01-08 20:25:14.426469,new_page,0
2017-01-08 20:25:20.558851,old_page,0
2017-01-08 20:27:16.218721,new_page,0
2017-01-08 20:28:15.025397,old_page,0
2017-01-08 20:28:45.183537,new_page,1
2017-01-08 20:29:08.276837,new_page,0
2017-01-08 20:29:17.389754,new_page,0
2017-01-08 20:29:40.383531,new_page,0
2017-01-08 20:30:10.296958,new_page,0
2017-01-08 20:30:17.876329,old_page,1
2017-01-08 20:30:27.237096,old_page,0
2017-01-08 20:30:32.538204,old_page,1
2017-01-08 20:31:30.031490,new_page,0
2017-01-08 20:31:38.655898,new_page,0
2017-01-08 20:31:42.370246,old_page,0
2017-01-08 20:31:46.632412,new_page,0
2017-01-08 20:32:08.922689,old_page,0
2017-01-08 20:33:18.207857,old_page,0
2017-01-08 20:33:29.073437,old_page,0
2017-01-08 20:33:54.496145,old_page,0
2017-01-08 20:34:40.735067,old_page,0
2017-01-08 20:35:14.286415,old_page,0
2017-01-08 20:36:23.186596,old_page,0
2017-01-08 20:36:24.510342,new_page,0
2017-01-08 20:36:26.661313,new_page,0
2017-01-08 20:36:35.123905,old_page,0
2017-01-08 20:36:55.523768,new_page,0
2017-01-08 20:37:41.596150,old_page,0
2017-01-08 20:38:01.740417,old_page,0
2017-01-08 20:38:16.231047,new_page,0
2017-01-08 20:38:25.522297,new_page,0
2017-01-08 20:38:28.004896,old_page,0
2017-01-08 20:38:36.481929,new_page,0
2017-01-08 20:38:58.365653,new_page,0
2017-01-08 20:39:21.046480,new_page,0
2017-01-08 20:39:26.310276,old_page,0
2017-01-08 20:39:38.834452,new_page,0
2017-01-08 20:39:45.345173,new_page,0
2017-01-08 20:39:46.700037,old_page,0
2017-01-08 20:40:40.228293,new_page,0
2017-01-08 20:41:04.171729,old_page,0
2017-01-08 20:41:05.516391,new_page,0
2017-01-08 20:41:32.076709,old_page,0
2017-01-08 20:41:36.023124,new_page,0
2017-01-08 20:41:57.684189,new_page,0
2017-01-08 20:42:03.403577,new_page,0
2017-01-08 20:42:39.042643,old_page,0
2017-01-08 20:42:42.570566,new_page,1
2017-01-08 20:43:08.688009,old_page,0
2017-01-08 20:43:17.107332,new_page,0
2017-01-08 20:44:04.151050,new_page,0
2017-01-08 20:44:51.659686,old_page,0
2017-01-08 20:44:54.745236,old_page,0
2017-01-08 20:44:59.145862,old_page,0
2017-01-08 20:45:15.633961,old_page,0
2017-01-08 20:45:21.481429,new_page,0
2017-01-08 20:45:45.867613,old_page,0
2017-01-08 20:46:28.439854,new_page,0
2017-01-08 20:46:48.283412,old_page,0
2017-01-08 20:46:58.216321,old_page,0
2017-01-08 20:47:03.797047,old_page,0
2017-01-08 20:47:59.380210,new_page,0
2017-01-08 20:48:01.571584,old_page,0
2017-01-08 20:48:23.356408,new_page,1
2017-01-08 20:48:54.437758,new_page,0
2017-01-08 20:49:05.005381,old_page,0
2017-01-08 20:50:29.989624,old_page,0
2017-01-08 20:50:40.131635,new_page,0
2017-01-08 20:51:46.683858,old_page,1
2017-01-08 20:52:19.723772,new_page,0
2017-01-08 20:52:57.336529,old_page,0
2017-01-08 20:53:00.311969,old_page,0
2017-01-08 20:53:30.959304,old_page,0
2017-01-08 20:53:31.679454,old_page,1
2017-01-08 20:53:47.512793,old_page,0
2017-01-08 20:54:03.643872,new_page,0
2017-01-08 20:54:05.672591,new_page,0
2017-01-08 20:54:22.829503,old_page,1
2017-01-08 20:54:30.433336,old_page,1
2017-01-08 20:54:37.464740,new_page,0
2017-01-08 20:54:44.528589,old_page,0
2017-01-08 20:55:27.242707,old_page,0
2017-01-08 20:55:43.894856,old_page,0
2017-01-08 20:55:57.209355,old_page,0
2017-01-08 20:56:22.192630,old_page,0
2017-01-08 20:56:33.663613,old_page,0
2017-01-08 20:56:36.768217,new_page,0
2017-01-08 20:56:43.041017,new_page,0
2017-01-08 20:56:59.869398,new_page,0
2017-01-08 20:57:10.620414,old_page,0
2017-01-08 20:57:28.786152,old_page,0
2017-01-08 20:57:45.196119,old_page,0
2017-01-08 20:58:06.891659,old_page,0
2017-01-08 20:58:33.299807,old_page,0
2017-01-08 20:58:37.285917,old_page,0
2017-01-08 20:58:41.931925,old_page,0
2017-01-08 20:58:42.888432,old_page,0
2017-01-08 20:59:30.515011,new_page,0
2017-01-08 21:00:24.493323,old_page,1
2017-01-08 21:00:28.916010,new_page,0
2017-01-08 21:00:30.730777,new_page,0
2017-01-08 21:00:52.482937,old_page,1
2017-01-08 21:01:01.071275,old_page,0
2017-01-08 21:01:03.402500,old_page,0
2017-01-08 21:01:37.682549,old_page,0
2017-01-08 21:01:46.730010,old_page,0
2017-01-08 21:02:02.226275,new_page,0
2017-01-08 21:02:04.153316,new_page,0
2017-01-08 21:02:17.562466,old_page,0
2017-01-08 21:02:35.318026,old_page,0
2017-01-08 21:02:50.162795,old_page,0
2017-01-08 21:03:02.885593,old_page,0
2017-01-08 21:03:07.507837,old_page,0
2017-01-08 21:03:20.087931,old_page,0
2017-01-08 21:03:24.781167,old_page,0
2017-01-08 21:03:52.736551,old_page,0
2017-01-08 21:03:59.304755,new_page,0
2017-01-08 21:04:00.598030,old_page,0
2017-01-08 21:04:18.314679,new_page,0
2017-01-08 21:05:22.164876,old_page,0
2017-01-08 21:05:24.724926,new_page,0
2017-01-08 21:05:44.588508,new_page,0
2017-01-08 21:06:40.694692,old_page,1
2017-01-08 21:07:04.221393,new_page,0
2017-01-08 21:07:20.744594,old_page,1
2017-01-08 21:07:50.151695,old_page,0
2017-01-08 21:08:07.549313,old_page,1
2017-01-08 21:08:18.176694,old_page,0
2017-01-08 21:08:55.781632,new_page,1
2017-01-08 21:09:37.714835,old_page,0
2017-01-08 21:09:43.864760,new_page,0
2017-01-08 21:09:53.694265,new_page,0
2017-01-08 21:09:58.255776,old_page,0
2017-01-08 21:10:04.664423,old_page,0
2017-01-08 21:10:19.046888,new_page,1
2017-01-08 21:10:36.361647,old_page,0
2017-01-08 21:11:04.073024,new_page,0
2017-01-08 21:11:05.529315,new_page,0
2017-01-08 21:11:10.936235,old_page,1
2017-01-08 21:11:14.641712,old_page,0
2017-01-08 21:11:18.408453,new_page,0
2017-01-08 21:11:19.539758,old_page,0
2017-01-08 21:11:53.904429,old_page,0
2017-01-08 21:11:59.535579,new_page,0
2017-01-08 21:13:15.858491,old_page,0
2017-01-08 21:13:27.276676,old_page,0
2017-01-08 21:13:30.499607,new_page,0
2017-01-08 21:13:30.626624,new_page,1
2017-01-08 21:13:43.727243,new_page,0
2017-01-08 21:14:23.639203,old_page,0
2017-01-08 21:14:51.506690,old_page,0
2017-01-08 21:16:12.090913,old_page,0
2017-01-08 21:16:16.265258,new_page,1
2017-01-08 21:16:52.170124,old_page,0
2017-01-08 21:16:53.792570,new_page,0
2017-01-08 21:17:18.932765,new_page,0
2017-01-08 21:17:38.249649,old_page,0
2017-01-08 21:17:41.768315,new_page,0
2017-01-08 21:17:48.476088,old_page,0
2017-01-08 21:18:33.933227,old_page,0
2017-01-08 21:19:28.764681,old_page,0
2017-01-08 21:19:30.595245,old_page,0
2017-01-08 21:19:43.380228,old_page,0
2017-01-08 21:20:02.950181,old_page,0
2017-01-08 21:20:53.823792,old_page,0
2017-01-08 21:21:13.060287,new_page,1
2017-01-08 21:21:42.451396,old_page,0
2017-01-08 21:21:50.869878,new_page,0
2017-01-08 21:21:56.187798,new_page,0
2017-01-08 21:22:25.173187,new_page,0
2017-01-08 21:22:25.542251,new_page,1
2017-01-08 21:22:35.823968,old_page,1
2017-01-08 21:22:44.072858,new_page,0
2017-01-08 21:22:52.280285,old_page,0
2017-01-08 21:23:03.857488,old_page,0
2017-01-08 21:23:36.399246,new_page,0
2017-01-08 21:23:37.770979,old_page,1
2017-01-08 21:23:47.585102,old_page,0
2017-01-08 21:23:50.898751,new_page,0
2017-01-08 21:23:55.158719,old_page,0
2017-01-08 21:24:10.130013,new_page,0
2017-01-08 21:24:48.192840,new_page,0
2017-01-08 21:24:55.683790,old_page,0
2017-01-08 21:25:12.430300,old_page,0
2017-01-08 21:25:18.841100,old_page,0
2017-01-08 21:25:19.689785,old_page,0
2017-01-08 21:25:26.474563,new_page,1
2017-01-08 21:25:37.255740,new_page,1
2017-01-08 21:26:22.556682,old_page,0
2017-01-08 21:26:48.169161,new_page,0
2017-01-08 21:26:49.024649,old_page,0
2017-01-08 21:26:56.348219,old_page,0
2017-01-08 21:27:03.053372,new_page,0
2017-01-08 21:27:05.899023,new_page,0
2017-01-08 21:27:16.330994,old_page,0
2017-01-08 21:27:23.492639,new_page,0
2017-01-08 21:27:32.431161,old_page,0
2017-01-08 21:27:45.845284,old_page,0
2017-01-08 21:27:53.604475,old_page,0
2017-01-08 21:28:13.562990,new_page,0
2017-01-08 21:28:23.950044,new_page,1
2017-01-08 21:28:31.168150,new_page,0
2017-01-08 21:28:41.728334,old_page,0
2017-01-08 21:29:25.385549,old_page,1
2017-01-08 21:29:41.318184,new_page,0
2017-01-08 21:31:02.968462,old_page,0
2017-01-08 21:31:13.036830,old_page,0
2017-01-08 21:31:38.137517,new_page,0
2017-01-08 21:31:52.237793,old_page,0
2017-01-08 21:32:07.332106,old_page,0
2017-01-08 21:32:19.453623,old_page,0
2017-01-08 21:32:22.204433,old_page,0
2017-01-08 21:32:27.757455,new_page,1
2017-01-08 21:32:42.403684,new_page,0
2017-01-08 21:34:02.176634,old_page,0
2017-01-08 21:34:09.839486,old_page,0
2017-01-08 21:34:38.300183,new_page,0
2017-01-08 21:34:40.131669,new_page,0
2017-01-08 21:34:40.962664,old_page,0
2017-01-08 21:35:25.657568,old_page,0
2017-01-08 21:35:37.957028,old_page,0
2017-01-08 21:35:47.409187,new_page,0
2017-01-08 21:36:04.791426,new_page,1
2017-01-08 21:36:07.067031,old_page,0
2017-01-08 21:36:16.317939,old_page,0
2017-01-08 21:36:35.429263,old_page,0
2017-01-08 21:36:49.980768,new_page,0
2017-01-08 21:37:00.616668,new_page,0
2017-01-08 21:37:26.703285,old_page,0
2017-01-08 21:38:10.155219,old_page,1
2017-01-08 21:38:11.460741,new_page,0
2017-01-08 21:38:12.886960,new_page,0
2017-01-08 21:38:40.239466,old_page,0
2017-01-08 21:38:58.836824,old_page,0
2017-01-08 21:39:01.140611,new_page,0
2017-01-08 21:39:20.025453,old_page,1
2017-01-08 21:39:26.618403,old_page,1
2017-01-08 21:39:51.688573,old_page,0
2017-01-08 21:39:56.609075,old_page,0
2017-01-08 21:40:41.841582,new_page,0
2017-01-08 21:41:06.288626,old_page,0
2017-01-08 21:41:08.845026,old_page,0
2017-01-08 21:41:43.929582,old_page,1
2017-01-08 21:42:03.334943,old_page,0
2017-01-08 21:42:15.300022,new_page,0
2017-01-08 21:42:42.652901,old_page,0
2017-01-08 21:43:45.026632,new_page,0
2017-01-08 21:44:04.206547,old_page,0
2017-01-08 21:44:22.832546,old_page,0
2017-01-08 21:44:25.468928,old_page,0
2017-01-08 21:45:37.300792,new_page,0
2017-01-08 21:45:39.529380,new_page,0
2017-01-08 21:45:40.417598,new_page,0
2017-01-08 21:45:55.307028,new_page,0
2017-01-08 21:46:34.632937,old_page,0
2017-01-08 21:46:49.261439,old_page,0
2017-01-08 21:47:32.830495,old_page,0
2017-01-08 21:47:35.983674,old_page,0
2017-01-08 21:47:44.398494,new_page,0
2017-01-08 21:47:44.675772,new_page,0
2017-01-08 21:47:46.350425,old_page,0
2017-01-08 21:47:54.330456,old_page,0
2017-01-08 21:47:57.571405,old_page,0
2017-01-08 21:48:13.026000,old_page,0
2017-01-08 21:48:13.938191,new_page,0
2017-01-08 21:48:22.918852,old_page,0
2017-01-08 21:48:32.848778,new_page,0
2017-01-08 21:48:37.281309,old_page,0
2017-01-08 21:48:53.436050,old_page,0
2017-01-08 21:49:29.782368,new_page,0
2017-01-08 21:49:30.378820,old_page,0
2017-01-08 21:49:33.530644,old_page,0
2017-01-08 21:49:46.307897,old_page,0
2017-01-08 21:50:14.209436,new_page,0
2017-01-08 21:50:18.235132,old_page,0
2017-01-08 21:50:57.189654,new_page,0
2017-01-08 21:51:00.472966,new_page,1
2017-01-08 21:51:06.534376,new_page,0
2017-01-08 21:51:46.660250,old_page,0
2017-01-08 21:51:48.702638,old_page,0
2017-01-08 21:52:24.326912,new_page,1
2017-01-08 21:52:44.436627,new_page,1
2017-01-08 21:52:45.936370,old_page,0
2017-01-08 21:52:46.639617,old_page,1
2017-01-08 21:53:11.420805,new_page,1
2017-01-08 21:53:46.584294,new_page,1
2017-01-08 21:53:50.908509,new_page,0
2017-01-08 21:54:09.083502,old_page,0
2017-01-08 21:54:46.824659,new_page,0
2017-01-08 21:54:54.325854,new_page,0
2017-01-08 21:55:10.628793,old_page,0
2017-01-08 21:56:02.705313,new_page,0
2017-01-08 21:57:00.739400,old_page,0
2017-01-08 21:57:58.986461,old_page,0
2017-01-08 21:58:14.251636,old_page,0
2017-01-08 21:58:24.057337,new_page,0
2017-01-08 21:58:29.697039,old_page,0
2017-01-08 21:58:33.558181,old_page,0
2017-01-08 21:59:10.808102,old_page,0
2017-01-08 21:59:46.430116,old_page,0
2017-01-08 21:59:48.826320,new_page,0
2017-01-08 22:00:02.657110,new_page,0
2017-01-08 22:00:29.121684,new_page,0
2017-01-08 22:01:59.498934,old_page,0
2017-01-08 22:02:02.579795,new_page,0
2017-01-08 22:02:22.743602,old_page,0
2017-01-08 22:02:26.832177,old_page,0
2017-01-08 22:04:18.458560,old_page,0
2017-01-08 22:04:57.649583,old_page,0
2017-01-08 22:05:56.404028,new_page,0
2017-01-08 22:06:20.065678,old_page,1
2017-01-08 22:06:30.661930,old_page,0
2017-01-08 22:06:42.625003,new_page,0
2017-01-08 22:06:46.189792,old_page,0
2017-01-08 22:06:47.358373,old_page,0
2017-01-08 22:07:20.482735,new_page,0
2017-01-08 22:07:28.038122,old_page,0
2017-01-08 22:08:02.541178,old_page,0
2017-01-08 22:08:35.026704,new_page,0
2017-01-08 22:08:40.294936,old_page,0
2017-01-08 22:08:44.105217,old_page,0
2017-01-08 22:08:46.011362,old_page,0
2017-01-08 22:09:03.993538,old_page,0
2017-01-08 22:09:06.432790,old_page,1
2017-01-08 22:09:14.091488,old_page,0
2017-01-08 22:09:21.919481,old_page,0
2017-01-08 22:09:22.355453,old_page,1
2017-01-08 22:09:32.783932,old_page,0
2017-01-08 22:09:43.026338,old_page,0
2017-01-08 22:09:51.908757,old_page,0
2017-01-08 22:09:59.577765,old_page,0
2017-01-08 22:10:04.754984,old_page,0
2017-01-08 22:10:06.316677,old_page,0
2017-01-08 22:10:10.181398,old_page,1
2017-01-08 22:10:47.263639,new_page,0
2017-01-08 22:10:47.519685,old_page,0
2017-01-08 22:10:52.369349,old_page,0
2017-01-08 22:10:57.365992,new_page,0
2017-01-08 22:12:26.929974,old_page,1
2017-01-08 22:12:51.929526,old_page,0
2017-01-08 22:13:31.710472,old_page,1
2017-01-08 22:14:15.536585,old_page,0
2017-01-08 22:15:07.588312,new_page,0
2017-01-08 22:15:16.742591,old_page,0
2017-01-08 22:15:40.850430,new_page,1
2017-01-08 22:15:47.255424,new_page,0
2017-01-08 22:16:06.743894,old_page,0
2017-01-08 22:16:10.126770,new_page,0
2017-01-08 22:16:35.753029,old_page,0
2017-01-08 22:16:49.500976,old_page,0
2017-01-08 22:16:53.637122,old_page,0
2017-01-08 22:17:03.994849,old_page,0
2017-01-08 22:17:30.251734,old_page,0
2017-01-08 22:17:31.115031,old_page,1
2017-01-08 22:18:13.833658,old_page,0
2017-01-08 22:19:09.967065,old_page,0
2017-01-08 22:19:38.527266,old_page,0
2017-01-08 22:19:49.527543,old_page,0
2017-01-08 22:20:13.705308,old_page,0
2017-01-08 22:20:19.867464,old_page,0
2017-01-08 22:20:24.645470,old_page,0
2017-01-08 22:20:35.776292,old_page,0
2017-01-08 22:20:59.239533,old_page,0
2017-01-08 22:21:30.066289,old_page,1
2017-01-08 22:21:33.989436,old_page,0
2017-01-08 22:21:41.236066,new_page,0
2017-01-08 22:21:41.843909,old_page,1
2017-01-08 22:22:03.160502,old_page,0
2017-01-08 22:22:30.256560,old_page,0
2017-01-08 22:22:34.800563,old_page,0
2017-01-08 22:22:46.282872,old_page,0
2017-01-08 22:22:48.895096,new_page,1
2017-01-08 22:22:59.460415,old_page,0
2017-01-08 22:23:12.862696,old_page,0
2017-01-08 22:23:16.159092,new_page,0
2017-01-08 22:23:28.649983,new_page,0
2017-01-08 22:23:45.195122,old_page,0
2017-01-08 22:24:49.335743,new_page,0
2017-01-08 22:24:54.893855,old_page,0
2017-01-08 22:25:00.702268,new_page,0
2017-01-08 22:25:09.979999,old_page,0
2017-01-08 22:25:17.300106,old_page,0
2017-01-08 22:25:22.085464,old_page,0
2017-01-08 22:25:43.567482,old_page,0
2017-01-08 22:26:20.646995,new_page,0
2017-01-08 22:26:34.453603,old_page,0
2017-01-08 22:26:55.972478,new_page,0
2017-01-08 22:27:09.900696,old_page,1
2017-01-08 22:27:31.937612,old_page,0
2017-01-08 22:28:31.100644,old_page,0
2017-01-08 22:28:36.099526,old_page,0
2017-01-08 22:28:41.075104,old_page,0
2017-01-08 22:28:57.473556,old_page,0
2017-01-08 22:29:21.520799,old_page,0
2017-01-08 22:29:27.492856,new_page,1
2017-01-08 22:29:47.839869,old_page,0
2017-01-08 22:29:50.877204,old_page,0
2017-01-08 22:30:32.105999,new_page,1
2017-01-08 22:30:42.824570,old_page,0
2017-01-08 22:30:56.246140,new_page,0
2017-01-08 22:31:09.306711,new_page,0
2017-01-08 22:31:24.852588,new_page,0
2017-01-08 22:31:26.476008,old_page,0
2017-01-08 22:31:56.281046,old_page,0
2017-01-08 22:32:03.488438,old_page,1
2017-01-08 22:32:15.280501,new_page,0
2017-01-08 22:32:27.791396,new_page,0
2017-01-08 22:32:42.760087,new_page,0
2017-01-08 22:32:49.375097,old_page,0
2017-01-08 22:33:04.964971,old_page,0
2017-01-08 22:33:21.094404,old_page,0
2017-01-08 22:33:56.142328,old_page,0
2017-01-08 22:34:14.569699,old_page,1
2017-01-08 22:34:23.873183,old_page,0
2017-01-08 22:34:32.768312,old_page,0
2017-01-08 22:34:53.489630,old_page,0
2017-01-08 22:35:08.474892,new_page,0
2017-01-08 22:35:19.281485,new_page,0
2017-01-08 22:35:30.938510,new_page,0
2017-01-08 22:36:21.938838,old_page,0
2017-01-08 22:36:26.001987,old_page,0
2017-01-08 22:36:28.367834,old_page,0
2017-01-08 22:36:30.164425,old_page,0
2017-01-08 22:36:39.099936,old_page,0
2017-01-08 22:37:16.649684,old_page,0
2017-01-08 22:37:22.213393,new_page,0
2017-01-08 22:37:41.421947,old_page,0
2017-01-08 22:37:48.080058,new_page,0
2017-01-08 22:37:56.604682,new_page,1
2017-01-08 22:38:01.952205,old_page,0
2017-01-08 22:38:11.599405,new_page,0
2017-01-08 22:38:23.802777,old_page,1
2017-01-08 22:38:29.283543,old_page,0
2017-01-08 22:38:53.131347,old_page,0
2017-01-08 22:39:21.639431,old_page,1
2017-01-08 22:39:26.570654,old_page,0
2017-01-08 22:39:40.760924,new_page,0
2017-01-08 22:39:48.133561,new_page,0
2017-01-08 22:39:57.922380,old_page,0
2017-01-08 22:40:04.023260,old_page,0
2017-01-08 22:40:21.786428,old_page,0
2017-01-08 22:40:25.999671,new_page,1
2017-01-08 22:40:38.544631,new_page,0
2017-01-08 22:41:09.632098,old_page,1
2017-01-08 22:41:54.345003,old_page,0
2017-01-08 22:42:23.610583,old_page,0
2017-01-08 22:42:36.054707,new_page,0
2017-01-08 22:42:41.634445,new_page,0
2017-01-08 22:43:15.774578,new_page,0
2017-01-08 22:43:17.876997,new_page,0
2017-01-08 22:43:24.337076,old_page,0
2017-01-08 22:43:24.640216,old_page,0
2017-01-08 22:43:30.411096,old_page,0
2017-01-08 22:43:55.056979,new_page,0
2017-01-08 22:45:29.411038,new_page,0
2017-01-08 22:45:42.792071,new_page,0
2017-01-08 22:46:17.575211,old_page,0
2017-01-08 22:46:31.498381,old_page,0
2017-01-08 22:47:17.091370,old_page,0
2017-01-08 22:47:32.893833,new_page,0
2017-01-08 22:47:40.362878,old_page,0
2017-01-08 22:49:16.925998,new_page,0
2017-01-08 22:49:59.487496,new_page,0
2017-01-08 22:50:36.452829,old_page,0
2017-01-08 22:50:49.248035,old_page,0
2017-01-08 22:50:59.910810,new_page,0
2017-01-08 22:51:15.464418,old_page,0
2017-01-08 22:51:23.193062,new_page,0
2017-01-08 22:51:45.609472,new_page,0
2017-01-08 22:52:18.212542,old_page,0
2017-01-08 22:52:22.482732,new_page,0
2017-01-08 22:52:44.722941,new_page,0
2017-01-08 22:53:02.508008,old_page,0
2017-01-08 22:53:04.807110,new_page,0
2017-01-08 22:53:15.394281,old_page,0
2017-01-08 22:53:17.673782,old_page,0
2017-01-08 22:53:59.501420,new_page,0
2017-01-08 22:54:04.937569,new_page,0
2017-01-08 22:54:16.297699,old_page,0
2017-01-08 22:54:41.846712,old_page,0
2017-01-08 22:54:45.353893,old_page,0
2017-01-08 22:55:03.020729,old_page,0
2017-01-08 22:55:15.259253,old_page,1
2017-01-08 22:55:42.202692,new_page,0
2017-01-08 22:56:04.240753,new_page,0
2017-01-08 22:56:07.179793,old_page,0
2017-01-08 22:56:11.464139,old_page,0
2017-01-08 22:56:31.927223,old_page,0
2017-01-08 22:56:56.477345,old_page,0
2017-01-08 22:58:30.042499,old_page,0
2017-01-08 22:58:30.322424,old_page,0
2017-01-08 22:58:32.520642,new_page,0
2017-01-08 22:59:31.068589,old_page,0
2017-01-08 22:59:32.082209,new_page,1
2017-01-08 23:00:02.446538,old_page,0
